imei,grade,type,region,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10
359646704867784,A,Crack,D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359646704867784,A,Crack,D10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
359646704867784,A,Crack,D11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
359577624330886,B,Scratch,D1,3520.0,1264.0,936.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,3298.235,835.336,2629.18,892.308,2612.896,874.914,3563.182,1198.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359577624330886,B,Scratch,D2,3492.0,1844.0,1768.0,692.0,468.0,0.0,0.0,0.0,0.0,0.0,2695.037,2971.388,3060.82,4144.375,3302.745,4460.202,3587.843,3938.446,3322.959,4478.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359577624330886,B,Scratch,D3,768.0,712.0,452.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,2735.647,5545.748,2828.573,5630.461,2731.361,5607.244,3593.254,5800.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359577624330886,B,Scratch,D4,704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2525.823,4936.927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359577624330886,B,Scratch,D5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359577624330886,B,Scratch,D6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359577624330886,B,Scratch,D7,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.824,2488.603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359577624330886,B,Scratch,D8,16076.0,6228.0,4792.0,2196.0,1928.0,1524.0,1420.0,940.0,0.0,0.0,2420.584,1050.732,1487.381,1870.203,1688.292,1970.695,2247.689,1364.916,2220.328,1367.903,2387.907,1242.601,2364.271,1228.847,1494.821,1899.881,0.0,0.0,0.0,0.0
359577624330886,B,Scratch,D9,3312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2435.461,2980.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359577624330886,B,Scratch,D10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359577624330886,B,Shape,D11,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359577624330886,B,Shape,D12,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359577624330886,B,Scratch,D13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359577624330886,B,Crack,D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359577624330886,B,Crack,D10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
359577624330886,B,Crack,D11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
357624698426992,B,Scratch,D1,1416.0,488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2584.096,939.474,2582.202,1186.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357624698426992,B,Scratch,D2,968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2553.017,3593.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357624698426992,B,Scratch,D3,6148.0,5536.0,5368.0,3584.0,1448.0,1388.0,944.0,928.0,716.0,680.0,3229.14,6395.232,3512.637,6400.123,3162.175,6530.901,3098.389,6494.963,2680.719,6558.775,2941.958,6429.135,2742.132,6586.618,2700.623,6563.545,2981.146,6434.89,2670.767,4641.04
357624698426992,B,Scratch,D4,632.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2227.585,6096.265,2335.674,6475.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357624698426992,B,Scratch,D5,720.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.634,6189.403,868.651,6551.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357624698426992,B,Scratch,D6,5616.0,3636.0,1944.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,1146.507,2903.452,1248.606,3992.732,1416.808,3460.153,1175.784,2862.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357624698426992,B,Scratch,D7,876.0,844.0,836.0,412.0,408.0,0.0,0.0,0.0,0.0,0.0,1004.025,1728.032,420.869,888.46,977.038,1711.836,602.338,2234.932,1004.941,1609.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357624698426992,B,Scratch,D8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357624698426992,B,Scratch,D9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357624698426992,B,Scratch,D10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357624698426992,B,Shape,D11,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357624698426992,B,Shape,D12,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357624698426992,B,Scratch,D13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357624698426992,B,Crack,D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357624698426992,B,Crack,D10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
357624698426992,B,Crack,D11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
358900784576273,B,Scratch,D1,1656.0,724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3176.033,997.176,3328.542,1025.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358900784576273,B,Scratch,D2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358900784576273,B,Scratch,D3,29412.0,4588.0,4532.0,1648.0,1564.0,1360.0,1024.0,928.0,464.0,0.0,2858.483,5504.586,2894.747,6561.396,3430.323,5921.064,3618.71,6158.552,3622.974,5601.75,2694.981,4870.686,3039.386,5061.301,3020.64,5079.039,2746.632,4867.351,0.0,0.0
358900784576273,B,Scratch,D4,4384.0,4096.0,1200.0,820.0,636.0,572.0,504.0,496.0,0.0,0.0,1497.009,4889.472,1584.754,4799.804,1624.862,4787.971,2338.447,5922.489,2020.723,6179.887,1557.341,4984.235,2331.347,5980.464,1540.683,4990.595,0.0,0.0,0.0,0.0
358900784576273,B,Scratch,D5,8276.0,1012.0,976.0,628.0,416.0,0.0,0.0,0.0,0.0,0.0,1385.582,4960.805,1074.358,4649.149,750.411,6532.032,796.364,6511.095,769.037,6423.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358900784576273,B,Scratch,D6,5596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.397,4175.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358900784576273,B,Scratch,D7,2236.0,2056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.586,2426.973,729.58,2444.377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358900784576273,B,Scratch,D8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358900784576273,B,Scratch,D9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358900784576273,B,Scratch,D10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358900784576273,B,Shape,D11,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358900784576273,B,Shape,D12,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358900784576273,B,Scratch,D13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358900784576273,B,Crack,D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358900784576273,B,Crack,D10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
358900784576273,B,Crack,D11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
351884709898813,C,Scratch,D1,2720.0,2236.0,2012.0,1720.0,1468.0,960.0,536.0,0.0,0.0,0.0,3050.737,1830.695,3229.366,2458.952,3066.766,1846.873,3035.961,2101.974,3051.534,2116.995,3158.885,1685.503,3172.424,1711.271,0.0,0.0,0.0,0.0,0.0,0.0
351884709898813,C,Scratch,D2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351884709898813,C,Scratch,D3,1208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2668.971,6020.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351884709898813,C,Scratch,D4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351884709898813,C,Scratch,D5,484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,981.017,5610.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351884709898813,C,Scratch,D6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351884709898813,C,Scratch,D7,6716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1332.552,1317.249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351884709898813,C,Scratch,D8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351884709898813,C,Scratch,D9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351884709898813,C,Scratch,D10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351884709898813,C,Shape,D11,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351884709898813,C,Shape,D12,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351884709898813,C,Scratch,D13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351884709898813,C,Crack,D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351884709898813,C,Crack,D10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
351884709898813,C,Crack,D11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
355980287126217,C,Scratch,D1,1100.0,904.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3368.598,455.054,3133.841,2306.751,3162.105,2290.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355980287126217,C,Scratch,D2,3180.0,1352.0,1032.0,996.0,856.0,696.0,600.0,576.0,412.0,0.0,3233.68,3202.434,2639.109,3468.959,3613.403,4419.399,3597.373,4421.933,3250.872,3197.831,3612.671,4067.817,2974.313,4269.861,3084.479,4230.69,3081.439,4288.432,0.0,0.0
355980287126217,C,Scratch,D3,4436.0,584.0,524.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,3416.093,4642.928,3598.205,5713.419,3471.899,4622.296,3597.296,4712.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355980287126217,C,Scratch,D4,9736.0,672.0,668.0,620.0,540.0,0.0,0.0,0.0,0.0,0.0,1795.823,5321.032,1897.419,5350.207,1878.718,5369.418,1907.034,5413.92,1877.67,5419.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355980287126217,C,Scratch,D5,3732.0,776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1334.505,4929.96,1301.578,5698.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355980287126217,C,Scratch,D6,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.198,3453.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355980287126217,C,Scratch,D7,20036.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.371,790.981,893.901,567.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355980287126217,C,Scratch,D8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355980287126217,C,Scratch,D9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355980287126217,C,Scratch,D10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355980287126217,C,Shape,D11,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355980287126217,C,Shape,D12,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355980287126217,C,Scratch,D13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355980287126217,C,Crack,D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355980287126217,C,Crack,D10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
355980287126217,C,Crack,D11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
355980287734416,C,Scratch,D1,8104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3143.533,1329.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355980287734416,C,Scratch,D2,628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3424.815,4282.884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355980287734416,C,Scratch,D3,788.0,748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3595.624,5289.031,3596.213,6055.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355980287734416,C,Scratch,D4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355980287734416,C,Scratch,D5,2032.0,596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926.807,5043.742,1457.104,5026.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355980287734416,C,Scratch,D6,464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.116,4462.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355980287734416,C,Scratch,D7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355980287734416,C,Scratch,D8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355980287734416,C,Scratch,D9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355980287734416,C,Scratch,D10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355980287734416,C,Shape,D11,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355980287734416,C,Shape,D12,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355980287734416,C,Scratch,D13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355980287734416,C,Crack,D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355980287734416,C,Crack,D10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
355980287734416,C,Crack,D11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
352990486160415,C,Scratch,D1,2672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3356.003,1867.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352990486160415,C,Scratch,D2,1584.0,1376.0,1340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2839.416,4401.787,3126.795,3839.153,3141.795,3829.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352990486160415,C,Scratch,D3,2360.0,2060.0,568.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,2901.715,4739.271,3463.75,6376.611,3045.578,6333.147,3280.883,6450.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352990486160415,C,Scratch,D4,7928.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1772.23,4740.412,1705.812,4599.948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352990486160415,C,Scratch,D5,1612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.664,5822.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352990486160415,C,Scratch,D6,1672.0,1372.0,684.0,652.0,440.0,428.0,0.0,0.0,0.0,0.0,752.964,3428.259,768.437,3439.025,1313.122,3904.482,1242.409,3892.461,1245.68,3870.231,1294.285,3915.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352990486160415,C,Scratch,D7,6060.0,3232.0,528.0,428.0,0.0,0.0,0.0,0.0,0.0,0.0,1072.369,1963.584,1334.694,1929.353,852.171,2387.825,876.727,2397.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352990486160415,C,Scratch,D8,12880.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1912.072,1686.88,1441.242,995.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352990486160415,C,Scratch,D9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352990486160415,C,Scratch,D10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352990486160415,C,Shape,D11,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352990486160415,C,Shape,D12,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352990486160415,C,Scratch,D13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
